Stock_Name,Date,Time,Open,High,Low,Close,Price,Volume,Percent_Change
"NESTLEIND","18 November, 2021","13:59:04",19400,19488.8,19280.05,19477.05,19448.35,23705,-0.15
"NESTLEIND","18 November, 2021","14:01:03",19400,19488.8,19280.05,19477.05,19447.5,23745,-0.15
"NESTLEIND","18 November, 2021","14:03:04",19400,19488.8,19280.05,19477.05,19440.25,23756,-0.19
"NESTLEIND","18 November, 2021","14:05:04",19400,19488.8,19280.05,19477.05,19440,23806,-0.19
"NESTLEIND","18 November, 2021","14:07:04",19400,19488.8,19280.05,19477.05,19446.65,23885,-0.16
"NESTLEIND","18 November, 2021","14:09:04",19400,19488.8,19280.05,19477.05,19440.05,24025,-0.19
"NESTLEIND","18 November, 2021","14:11:04",19400,19488.8,19280.05,19477.05,19449.75,24508,-0.14
"NESTLEIND","18 November, 2021","14:13:04",19400,19488.8,19280.05,19477.05,19449.9,24748,-0.14
"NESTLEIND","18 November, 2021","14:15:04",19400,19488.8,19280.05,19477.05,19449.9,24782,-0.14
"NESTLEIND","18 November, 2021","14:17:05",19400,19488.8,19280.05,19477.05,19449.7,24851,-0.14
"NESTLEIND","18 November, 2021","14:19:04",19400,19488.8,19280.05,19477.05,19450,24955,-0.14
"NESTLEIND","18 November, 2021","14:21:04",19400,19488.8,19280.05,19477.05,19448.6,25033,-0.15
"NESTLEIND","18 November, 2021","14:23:04",19400,19488.8,19280.05,19477.05,19442,25232,-0.18
"NESTLEIND","18 November, 2021","14:25:04",19400,19488.8,19280.05,19477.05,19450.9,26134,-0.13
"NESTLEIND","18 November, 2021","14:27:04",19400,19488.8,19280.05,19477.05,19450,27923,-0.14
"NESTLEIND","18 November, 2021","14:29:03",19400,19488.8,19280.05,19477.05,19440.5,28007,-0.19
"NESTLEIND","18 November, 2021","14:31:05",19400,19488.8,19280.05,19477.05,19450,28085,-0.14
"NESTLEIND","18 November, 2021","14:33:03",19400,19488.8,19280.05,19477.05,19443.35,30018,-0.17
"NESTLEIND","18 November, 2021","14:35:03",19400,19488.8,19280.05,19477.05,19427.9,30113,-0.25
"NESTLEIND","18 November, 2021","14:37:04",19400,19488.8,19280.05,19477.05,19418.55,30423,-0.3
"NESTLEIND","18 November, 2021","14:39:04",19400,19488.8,19280.05,19477.05,19425.95,30542,-0.26
"NESTLEIND","18 November, 2021","14:41:04",19400,19488.8,19280.05,19477.05,19425.9,30689,-0.26
"NESTLEIND","18 November, 2021","14:43:04",19400,19488.8,19280.05,19477.05,19409.95,30792,-0.35
"NESTLEIND","18 November, 2021","14:45:03",19400,19488.8,19280.05,19477.05,19412.85,30834,-0.33
"NESTLEIND","18 November, 2021","14:47:04",19400,19488.8,19280.05,19477.05,19411.8,31028,-0.34
"NESTLEIND","18 November, 2021","14:49:03",19400,19488.8,19280.05,19477.05,19421,31403,-0.29
"NESTLEIND","18 November, 2021","14:51:04",19400,19488.8,19280.05,19477.05,19430.1,32087,-0.24
"NESTLEIND","18 November, 2021","14:53:04",19400,19488.8,19280.05,19477.05,19437.65,32409,-0.2
"NESTLEIND","18 November, 2021","14:55:04",19400,19488.8,19280.05,19477.05,19450,32486,-0.14
"NESTLEIND","18 November, 2021","14:57:04",19400,19488.8,19280.05,19477.05,19448.25,32613,-0.15
"NESTLEIND","18 November, 2021","14:59:04",19400,19488.8,19280.05,19477.05,19444.95,32793,-0.17
"NESTLEIND","18 November, 2021","15:01:04",19400,19488.8,19280.05,19477.05,19453.3,33697,-0.12
"NESTLEIND","18 November, 2021","15:03:04",19400,19488.8,19280.05,19477.05,19427.2,34215,-0.26
"NESTLEIND","18 November, 2021","15:05:04",19400,19488.8,19280.05,19477.05,19402.4,35314,-0.38
"NESTLEIND","18 November, 2021","15:07:04",19400,19488.8,19280.05,19477.05,19409.85,35860,-0.35
"NESTLEIND","18 November, 2021","15:09:04",19400,19488.8,19280.05,19477.05,19389.95,36200,-0.45
"NESTLEIND","18 November, 2021","15:11:04",19400,19488.8,19280.05,19477.05,19394.9,36602,-0.42
"NESTLEIND","18 November, 2021","15:13:04",19400,19488.8,19280.05,19477.05,19394.85,37013,-0.42
"NESTLEIND","18 November, 2021","15:15:04",19400,19488.8,19280.05,19477.05,19410.75,37462,-0.34
"NESTLEIND","18 November, 2021","15:17:04",19400,19488.8,19280.05,19477.05,19367.5,38147,-0.57
"NESTLEIND","18 November, 2021","15:19:04",19400,19488.8,19280.05,19477.05,19380.95,39040,-0.5
"NESTLEIND","18 November, 2021","15:21:05",19400,19488.8,19280.05,19477.05,19398.9,39600,-0.4
"NESTLEIND","18 November, 2021","15:23:04",19400,19488.8,19280.05,19477.05,19406.5,40306,-0.36
"NESTLEIND","18 November, 2021","15:25:04",19400,19488.8,19280.05,19477.05,19402.9,40772,-0.38
"NESTLEIND","18 November, 2021","15:27:04",19400,19488.8,19280.05,19477.05,19387.65,41133,-0.46
"NESTLEIND","18 November, 2021","15:29:04",19400,19488.8,19280.05,19477.05,19347.5,41556,-0.67
"NESTLEIND","19 November, 2021","09:15:29",19400,19488.8,19280.05,19477.05,19405.5,41600,-0.37
"NESTLEIND","19 November, 2021","09:17:22",19400,19488.8,19280.05,19477.05,19405.5,41600,-0.37
"NESTLEIND","19 November, 2021","09:19:23",19400,19488.8,19280.05,19477.05,19405.5,41600,-0.37
"NESTLEIND","19 November, 2021","09:21:40",19400,19488.8,19280.05,19477.05,19405.5,41600,-0.37
"NESTLEIND","19 November, 2021","09:23:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","09:25:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","09:27:23",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","09:29:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","09:31:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","09:33:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","09:35:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","09:37:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","09:39:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","09:41:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","09:43:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","09:45:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","09:47:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","09:49:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","09:51:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","09:53:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","09:55:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","09:57:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","09:59:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","10:01:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","10:03:23",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","10:05:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","10:07:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","10:09:23",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","10:11:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","10:13:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","10:15:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","10:17:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","10:19:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","10:21:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","10:23:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","10:25:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","10:27:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","10:29:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","10:31:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","10:33:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","10:35:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","10:37:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","10:39:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","10:41:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","10:43:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","10:45:23",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","10:47:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","10:49:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","10:51:23",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","10:53:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","10:55:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","10:57:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","10:59:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","11:01:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","11:03:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","11:05:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","11:07:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","11:09:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","11:11:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","11:13:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","11:15:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","11:17:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","11:19:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","11:21:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","11:23:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","11:25:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","11:27:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","11:29:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","11:31:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","11:33:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","11:35:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","11:37:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","11:39:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","11:41:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","11:43:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","11:45:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","11:47:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","11:49:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","11:51:23",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","11:53:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","11:55:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","11:57:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","11:59:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","12:01:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","12:03:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","12:05:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","12:07:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","12:09:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","12:11:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","12:13:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","12:15:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","12:17:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","12:19:23",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","12:21:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","12:23:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","12:25:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","12:27:24",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","12:29:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","12:31:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","12:33:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","12:35:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","12:37:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","12:39:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","12:41:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","12:43:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","12:45:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","12:47:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","12:49:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","12:51:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","12:53:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","12:55:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","12:57:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","12:59:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","13:01:23",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","13:03:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","13:05:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","13:07:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","13:09:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","13:11:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","13:13:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","13:15:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","13:17:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","13:19:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","13:21:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","13:23:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","13:25:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","13:27:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","13:29:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","13:31:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","13:33:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","13:35:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","13:37:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","13:39:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","13:41:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","13:43:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","13:45:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","13:47:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","13:49:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","13:51:23",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","13:53:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","13:55:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","13:57:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","13:59:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","14:01:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","14:03:24",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","14:05:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","14:07:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","14:09:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","14:11:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","14:13:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","14:15:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","14:17:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","14:19:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","14:21:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","14:23:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","14:25:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","14:27:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","14:29:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","14:31:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","14:33:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","14:35:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","14:37:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","14:39:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","14:41:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","14:43:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","14:45:23",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","14:47:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","14:49:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","14:51:22",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","14:53:28",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","14:55:29",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","14:57:33",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","14:59:30",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","15:01:29",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","15:03:29",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","15:05:27",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","15:07:27",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","15:09:31",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","15:11:27",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","15:13:28",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","15:15:26",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","15:17:29",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","15:19:28",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","15:21:27",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","15:23:27",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","15:25:26",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","15:27:34",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","19 November, 2021","15:29:28",19400,19488.8,19280.05,19477.05,19388.15,41600,-0.46
"NESTLEIND","22 November, 2021","09:15:13",19413.5,19489.5,19413.5,19405.5,19489.5,288,0.43
"NESTLEIND","22 November, 2021","09:17:08",19413.5,19565.85,19364.2,19405.5,19380.85,1733,-0.13
"NESTLEIND","22 November, 2021","09:19:08",19413.5,19565.85,19362.55,19405.5,19406.8,2717,0.01
"NESTLEIND","22 November, 2021","09:21:08",19413.5,19565.85,19362.55,19405.5,19417.9,3717,0.06
"NESTLEIND","22 November, 2021","09:23:09",19413.5,19565.85,19362.55,19405.5,19385.65,3938,-0.1
"NESTLEIND","22 November, 2021","09:25:09",19413.5,19565.85,19362.55,19405.5,19377.8,4127,-0.14
"NESTLEIND","22 November, 2021","09:27:10",19413.5,19565.85,19362.55,19405.5,19394.45,4394,-0.06
"NESTLEIND","22 November, 2021","09:29:08",19413.5,19565.85,19314.45,19405.5,19334.9,4665,-0.37
"NESTLEIND","22 November, 2021","09:31:09",19413.5,19565.85,19314.45,19405.5,19320,4836,-0.44
"NESTLEIND","22 November, 2021","09:33:09",19413.5,19565.85,19314.45,19405.5,19360,5284,-0.24
"NESTLEIND","22 November, 2021","09:35:09",19413.5,19565.85,19314.45,19405.5,19335,5381,-0.36
"NESTLEIND","22 November, 2021","09:37:11",19413.5,19565.85,19314.45,19405.5,19328.2,5414,-0.4
"NESTLEIND","22 November, 2021","09:39:07",19413.5,19565.85,19314.45,19405.5,19325.25,5508,-0.42
"NESTLEIND","22 November, 2021","09:41:07",19413.5,19565.85,19308,19405.5,19308,5588,-0.5
"NESTLEIND","22 November, 2021","09:43:07",19413.5,19565.85,19281.7,19405.5,19287,5819,-0.61
"NESTLEIND","22 November, 2021","09:45:07",19413.5,19565.85,19281.7,19405.5,19297.25,5940,-0.56
"NESTLEIND","22 November, 2021","09:47:07",19413.5,19565.85,19281.7,19405.5,19332.75,6256,-0.38
"NESTLEIND","22 November, 2021","09:49:07",19413.5,19565.85,19281.7,19405.5,19313,6307,-0.48
"NESTLEIND","22 November, 2021","09:51:07",19413.5,19565.85,19281.7,19405.5,19299,6349,-0.55
"NESTLEIND","22 November, 2021","09:53:07",19413.5,19565.85,19275,19405.5,19282.75,6534,-0.64
"NESTLEIND","22 November, 2021","09:55:07",19413.5,19565.85,19275,19405.5,19299.95,6728,-0.55
"NESTLEIND","22 November, 2021","09:57:10",19413.5,19565.85,19250.9,19405.5,19250.9,6945,-0.8
"NESTLEIND","22 November, 2021","09:59:07",19413.5,19565.85,19250,19405.5,19267,7082,-0.72
"NESTLEIND","22 November, 2021","10:01:07",19413.5,19565.85,19250,19405.5,19265.75,7306,-0.73
